TimeUS,Log,CMDTimeUS,CMDLat,CMDLng,CMDAlt,AcceptRadius,AcceptRatio,AcceptAirspeed,AirspeedRatio,Lat,Lng,RelHomeAlt,Haversine,HaversineFt,dAlt,dAltFt,Dist,DistFt
540446650,Skyhunter 3,537766397.0,39.9135094,-76.7607182,40.0,28.0,2.0,16.03403,1.7462858682439784,39.9135269,-76.7607246,46.85788,2.021589443514844,6.63251150986124,6.8578800000000015,22.49960701920001,7.149639289679633,23.456822567152525
575688987,Skyhunter 3,571566358.0,39.9129951,-76.758728,40.0,28.0,2.0,13.85541,2.020871269778376,39.9129658,-76.7588168,41.93545,8.247001848235623,27.05709354376536,1.935450000000003,6.34990177800001,8.4710687747947,27.792221279097443
591688908,Skyhunter 3,588866092.0,39.9121434,-76.7591572,40.0,28.0,2.0,14.54821,1.9246354018810563,39.9121857,-76.7591827,37.95406,5.1834981744893,17.006228150791472,-2.0459400000000016,-6.712401789600006,5.572658594291768,18.283001222496207
603989540,Skyhunter 3,602566403.0,39.9128552,-76.7609972,40.0,28.0,2.0,14.63122,1.9137160127453483,39.9128869,-76.7609451,42.58605,5.673454076456448,18.613695072201374,2.58605,8.484416282,6.235040958980164,20.456171779860483
612190028,Skyhunter 3,607666112.0,39.9135094,-76.7607182,40.0,28.0,2.0,14.52691,1.9274573877032348,39.9135549,-76.7606734,36.10155,6.341863808151877,20.806640456337004,-3.898449999999997,-12.79019069799999,7.444269538621409,24.423457273090666
646389583,Skyhunter 3,643266181.0,39.9129951,-76.758728,40.0,28.0,2.0,14.57283,1.9213838355350328,39.9129623,-76.7588164,41.54356,8.377712106477802,27.48593298741663,1.5435599999999994,5.064173390399998,8.518722768855946,27.948566408973345
658846172,Skyhunter 3,656066056.0,39.9121434,-76.7591572,40.0,28.0,2.0,14.68902,1.906185708781117,39.9122001,-76.7591905,37.86069,6.916889732473701,22.69320850988901,-2.139310000000002,-7.018733820400006,7.240166493064929,23.753827837107146
670046174,Skyhunter 3,668666184.0,39.9128552,-76.7609972,40.0,28.0,2.0,14.74264,1.899252779692104,39.9128596,-76.7609868,35.09092,1.0132765831240425,3.324398344976684,-4.909080000000003,-16.10590602720001,5.012563803115883,16.445419827814714
676846067,Skyhunter 3,673666178.0,39.9135094,-76.7607182,40.0,28.0,2.0,14.97291,1.870043966069388,39.9135719,-76.7607001,37.19205,7.12108029501009,23.363125075080905,-2.807949999999998,-9.212434677999994,7.654695798689912,25.11383216417381
708446670,Skyhunter 3,704966324.0,39.9129951,-76.758728,40.0,28.0,2.0,14.30659,1.9571400312723013,39.9129737,-76.7588281,36.60245,8.8653224736207,29.08570458435374,-3.3975500000000025,-11.146817942000007,9.49406596584331,31.148511383377365
725446716,Skyhunter 3,722466183.0,39.9121434,-76.7591572,40.0,28.0,2.0,14.83531,1.8873889389571232,39.9122163,-76.7591879,42.44778,8.520916535920758,27.95576380771026,2.4477800000000016,8.030774535200004,8.865531317441038,29.086389767513253
738446770,Skyhunter 3,736866172.0,39.9128552,-76.7609972,40.0,28.0,2.0,16.66733,1.6799331386610814,39.912871,-76.7609833,36.24718,2.1200498889232566,6.9555444775749775,-3.75282,-12.3124019688,4.310251672921607,14.141246098588129
746346124,Skyhunter 3,742066190.0,39.9135094,-76.7607182,40.0,28.0,2.0,16.46214,1.700872426063683,39.9136382,-76.7606038,41.77842,17.334494084063834,56.87170157075999,1.778419999999997,5.83471147279999,17.42548314529167,57.17022212239872
764789506,Skyhunter 3,762466187.0,39.9129951,-76.758728,40.0,28.0,2.0,18.82122,1.4876825200491786,39.9129674,-76.7587981,39.89885,6.727398512153131,22.071518134612475,-0.1011499999999969,-0.33185696599999,6.728158891094959,22.074012816259987
774846181,Skyhunter 3,772166422.0,39.9121434,-76.7591572,40.0,28.0,2.0,14.78654,1.8936140571086948,39.912196,-76.759202,41.49993,6.988315346100272,22.927544520099616,1.499929999999999,4.921030341199997,7.147470978006176,23.44970868348178
785688493,Skyhunter 3,784166341.0,39.9128552,-76.7609972,40.0,28.0,2.0,14.85334,1.885097897173296,39.9128803,-76.7609738,45.53701,3.43210544237677,11.260188819567402,5.537010000000002,18.166043888400008,6.514432247532572,21.372809894994763
792288470,Skyhunter 3,789266227.0,39.9135094,-76.7607182,40.0,28.0,2.0,15.95109,1.7553659342402306,39.9136012,-76.7607203,42.52466,10.212149862488834,33.50442975484787,2.524659999999997,8.28300551439999,10.519596614392146,34.513113356362325
807888413,Skyhunter 3,806266203.0,39.9129951,-76.758728,40.0,28.0,2.0,22.27814,1.2568374200000538,39.9129548,-76.7587747,33.96428,5.997101275114996,19.67552974744828,-6.035719999999998,-19.802231604799992,8.508533341439398,27.91513652792804
815088507,Skyhunter 3,813166281.0,39.9121434,-76.7591572,40.0,28.0,2.0,19.71974,1.419897016897789,39.9121449,-76.7591655,43.05682,0.7274943630031301,2.3867926059151894,3.056820000000002,10.028937328800009,3.14219613655821,10.309042772665638
824146435,Skyhunter 3,822966253.0,39.9128552,-76.7609972,40.0,28.0,2.0,16.7873,1.6679275404621352,39.9128518,-76.7610056,37.79968,0.8102895933069103,2.6584305093050435,-2.200319999999998,-7.218897868799993,2.344776605014104,7.692836876794473
832846181,Skyhunter 3,828166412.0,39.9135094,-76.7607182,40.0,28.0,2.0,16.64161,1.6825295148726596,39.9135999,-76.7606312,39.40895,12.506493338096108,41.03180360335924,-0.5910500000000027,-1.9391404820000089,12.520451897529192,41.07759940348967
864288454,Skyhunter 3,859466268.0,39.9129951,-76.758728,40.0,28.0,2.0,13.47133,2.078488167092633,39.9129704,-76.7587983,39.94968,6.596779128541694,21.64297683608473,-0.0503199999999992,-0.1650918687999975,6.59697104534826,21.643606484420385
883488870,Skyhunter 3,880866115.0,39.9121434,-76.7591572,40.0,28.0,2.0,14.4697,1.9350781287794496,39.9121755,-76.7591871,45.47327,4.38799696156917,14.396315951394596,5.473269999999999,17.956923146799998,7.015069623862636,23.01532102475349
895589566,Skyhunter 3,894166367.0,39.9128552,-76.7609972,40.0,28.0,2.0,15.41458,1.8164620768129915,39.9128673,-76.760981,39.34268,1.929092826403928,6.329044908579064,-0.6573199999999986,-2.156561748799996,2.0380060636031225,6.686371813711668
902789480,Skyhunter 3,899266201.0,39.9135094,-76.7607182,40.0,28.0,2.0,13.76062,2.0347920369867056,39.9135487,-76.7606797,37.15498,5.4676684879159305,17.938545481894103,-2.845019999999998,-9.334055416799991,6.163565323264519,20.221671655179165
